date,year,month,min_cfs,max_cfs,mean_cfs
1984-08,1984,08,1340.0,4840.0,2326.1290322580644
1984-09,1984,09,1240.0,5850.0,1808.0
1984-10,1984,10,1500.0,2720.0,2245.483870967742
1984-11,1984,11,1390.0,2380.0,2100.3333333333335
1984-12,1984,12,2160.0,3610.0,2411.935483870968
1985-01,1985,01,1480.0,2850.0,2386.451612903226
1985-02,1985,02,1770.0,4660.0,3031.0714285714284
1985-03,1985,03,1820.0,5400.0,3679.6774193548385
1985-04,1985,04,3870.0,11800.0,6482.666666666667
1985-05,1985,05,6620.0,10500.0,8210.967741935483
1985-06,1985,06,5780.0,12200.0,8700.0
1985-07,1985,07,2320.0,5760.0,3260.967741935484
1985-08,1985,08,871.0,2990.0,1480.8064516129032
1985-09,1985,09,1240.0,5760.0,2434.0
1985-10,1985,10,1610.0,2960.0,1971.6129032258063
1985-11,1985,11,3020.0,4080.0,3199.6666666666665
1985-12,1985,12,2880.0,3830.0,3383.548387096774
1986-01,1986,01,3260.0,3560.0,3373.8709677419356
1986-02,1986,02,1980.0,3440.0,2715.714285714286
1986-03,1986,03,2330.0,2780.0,2559.3548387096776
1986-04,1986,04,2800.0,8000.0,4031.6666666666665
1986-05,1986,05,2680.0,7370.0,4294.193548387097
1986-06,1986,06,4420.0,7410.0,5937.666666666667
1986-07,1986,07,3910.0,10500.0,6158.709677419355
1986-08,1986,08,1750.0,6290.0,3190.0
1986-09,1986,09,2480.0,7260.0,3666.6666666666665
1986-10,1986,10,1910.0,6180.0,3311.6129032258063
1986-11,1986,11,3200.0,9200.0,4434.666666666667
1986-12,1986,12,3440.0,4990.0,3768.064516129032
1987-01,1987,01,3200.0,3480.0,3328.7096774193546
1987-02,1987,02,1780.0,5240.0,3683.214285714286
1987-03,1987,03,1620.0,7740.0,4723.225806451613
1987-04,1987,04,4980.0,8750.0,6878.333333333333
1987-05,1987,05,3210.0,9820.0,7296.129032258064
1987-06,1987,06,3000.0,11300.0,9026.333333333334
1987-07,1987,07,1730.0,7540.0,4944.5161290322585
1987-08,1987,08,858.0,3500.0,1722.967741935484
1987-09,1987,09,887.0,1400.0,1045.2
1987-10,1987,10,766.0,2780.0,1138.4516129032259
1987-11,1987,11,1230.0,10000.0,2202.6666666666665
1987-12,1987,12,1140.0,1250.0,1214.8387096774193
1988-01,1988,01,1070.0,1290.0,1159.3548387096773
1988-02,1988,02,1150.0,2250.0,1535.8620689655172
1988-03,1988,03,1180.0,2440.0,1481.6129032258063
1988-04,1988,04,1250.0,4510.0,1769.3333333333333
1988-05,1988,05,1070.0,3350.0,1821.2903225806451
1988-06,1988,06,1530.0,5280.0,2551.6666666666665
1988-07,1988,07,379.0,3400.0,1033.483870967742
1988-08,1988,08,780.0,4080.0,1815.8064516129032
1988-09,1988,09,859.0,3230.0,1520.3666666666666
1988-10,1988,10,840.0,1220.0,1030.8064516129032
1988-11,1988,11,975.0,1460.0,1153.0333333333333
1988-12,1988,12,1020.0,1230.0,1166.4516129032259
1989-01,1989,01,1000.0,1290.0,1118.7096774193549
1989-02,1989,02,1180.0,1730.0,1374.2857142857142
1989-03,1989,03,1380.0,2000.0,1727.0967741935483
1989-04,1989,04,1500.0,2120.0,1768.3333333333333
1989-05,1989,05,1100.0,2260.0,1629.6774193548388
1989-06,1989,06,729.0,2120.0,1289.0333333333333
1989-07,1989,07,246.0,2820.0,770.5483870967741
1989-08,1989,08,350.0,3450.0,1133.6451612903227
1989-09,1989,09,274.0,918.0,476.8333333333333
1989-10,1989,10,520.0,1380.0,916.0
1989-11,1989,11,714.0,1060.0,904.7
1989-12,1989,12,648.0,1120.0,849.8387096774194
1990-01,1990,01,565.0,875.0,746.9032258064516
1990-02,1990,02,725.0,931.0,828.5714285714286
1990-03,1990,03,710.0,980.0,797.7096774193549
1990-04,1990,04,402.0,950.0,626.2666666666667
1990-05,1990,05,782.0,2860.0,1584.967741935484
1990-06,1990,06,608.0,4060.0,1962.9666666666667
1990-07,1990,07,210.0,2810.0,917.0967741935484
1990-08,1990,08,150.0,3570.0,909.741935483871
1990-09,1990,09,436.0,3250.0,1150.6
1990-10,1990,10,1050.0,2860.0,1625.1612903225807
1990-11,1990,11,981.0,1950.0,1170.7
1990-12,1990,12,800.0,1120.0,1007.3548387096774
1991-01,1991,01,807.0,1400.0,1050.741935483871
1991-02,1991,02,940.0,3130.0,1552.4285714285713
1991-03,1991,03,978.0,2140.0,1176.6451612903227
1991-04,1991,04,919.0,2410.0,1680.8333333333333
1991-05,1991,05,1760.0,4530.0,3350.6451612903224
1991-06,1991,06,1190.0,3480.0,2470.0
1991-07,1991,07,530.0,1250.0,805.1290322580645
1991-08,1991,08,329.0,1240.0,648.4516129032259
1991-09,1991,09,301.0,4470.0,1469.5666666666666
1991-10,1991,10,574.0,1180.0,715.0
1991-11,1991,11,1050.0,3630.0,1476.3333333333333
1991-12,1991,12,836.0,2180.0,1185.032258064516
1992-01,1992,01,754.0,1190.0,858.9677419354839
1992-02,1992,02,913.0,3130.0,1475.4827586206898
1992-03,1992,03,963.0,1600.0,1203.258064516129
1992-04,1992,04,1600.0,5180.0,3290.0
1992-05,1992,05,4880.0,8510.0,6267.096774193548
1992-06,1992,06,2220.0,7140.0,4582.0
1992-07,1992,07,622.0,3690.0,1620.967741935484
1992-08,1992,08,495.0,3770.0,1018.258064516129
1992-09,1992,09,616.0,3350.0,1218.8
1992-10,1992,10,729.0,1310.0,883.8387096774194
1992-11,1992,11,883.0,1360.0,1011.0
1992-12,1992,12,890.0,1350.0,993.741935483871
1993-01,1993,01,970.0,5740.0,2049.3548387096776
1993-02,1993,02,979.0,8230.0,2272.285714285714
1993-03,1993,03,3460.0,7580.0,5730.967741935484
1993-04,1993,04,5850.0,7540.0,6358.333333333333
1993-05,1993,05,4820.0,9650.0,6828.064516129032
1993-06,1993,06,4580.0,9420.0,7123.333333333333
1993-07,1993,07,660.0,4270.0,1784.0967741935483
1993-08,1993,08,445.0,4840.0,1192.483870967742
1993-09,1993,09,722.0,3310.0,1456.0
1993-10,1993,10,683.0,1530.0,1052.1290322580646
1993-11,1993,11,856.0,1630.0,1157.6333333333334
1993-12,1993,12,971.0,1170.0,1064.2903225806451
1994-01,1994,01,807.0,1150.0,1044.8387096774193
1994-02,1994,02,705.0,1180.0,843.7142857142857
1994-03,1994,03,743.0,2090.0,1079.258064516129
1994-04,1994,04,577.0,1800.0,926.7
1994-05,1994,05,1400.0,7030.0,4671.612903225807
1994-06,1994,06,3900.0,8290.0,6044.333333333333
1994-07,1994,07,574.0,3800.0,1958.032258064516
1994-08,1994,08,338.0,1260.0,528.4193548387096
1994-09,1994,09,399.0,2000.0,976.4666666666667
1994-10,1994,10,734.0,1870.0,1143.258064516129
1994-11,1994,11,933.0,2400.0,1121.0666666666666
1994-12,1994,12,894.0,1760.0,1031.225806451613
1995-01,1995,01,856.0,1190.0,1004.8387096774194
1995-02,1995,02,940.0,1970.0,1183.1785714285713
1995-03,1995,03,1200.0,7600.0,2964.516129032258
1995-04,1995,04,2460.0,4020.0,3292.0
1995-05,1995,05,4230.0,7290.0,5742.580645161291
1995-06,1995,06,6040.0,11600.0,8734.0
1995-07,1995,07,1840.0,7470.0,4150.322580645161
1995-08,1995,08,1090.0,2550.0,1578.7096774193549
1995-09,1995,09,930.0,2980.0,1348.9666666666667
1995-10,1995,10,953.0,1370.0,1121.516129032258
1995-11,1995,11,1130.0,1250.0,1179.3333333333333
1995-12,1995,12,837.0,1160.0,1063.225806451613
1996-01,1996,01,572.0,889.0,737.7741935483871
1996-02,1996,02,725.0,875.0,796.7931034482758
1996-03,1996,03,635.0,815.0,737.483870967742
1996-04,1996,04,364.0,1120.0,597.5333333333333
1996-05,1996,05,796.0,3220.0,1970.0645161290322
1996-06,1996,06,2020.0,3280.0,2869.0
1996-07,1996,07,304.0,1700.0,796.6774193548387
1996-08,1996,08,235.0,1440.0,475.4193548387097
1996-09,1996,09,367.0,2190.0,859.5
1996-10,1996,10,702.0,4270.0,1518.483870967742
1996-11,1996,11,749.0,1550.0,980.0
1996-12,1996,12,458.0,1180.0,767.8387096774194
1997-01,1997,01,499.0,1620.0,830.6129032258065
1997-02,1997,02,665.0,1040.0,813.0357142857143
1997-03,1997,03,774.0,5110.0,2547.6129032258063
1997-04,1997,04,1530.0,5110.0,2671.0
1997-05,1997,05,1890.0,10300.0,5619.032258064516
1997-06,1997,06,4580.0,11300.0,7986.0
1997-07,1997,07,1320.0,4650.0,2354.1935483870966
1997-08,1997,08,821.0,6270.0,2492.9032258064517
1997-09,1997,09,920.0,9560.0,2755.5
1997-10,1997,10,1220.0,2110.0,1562.5806451612902
1997-11,1997,11,1070.0,1420.0,1210.3333333333333
1997-12,1997,12,728.0,1390.0,1209.8064516129032
1998-01,1998,01,1250.0,1450.0,1343.8709677419354
1998-02,1998,02,1320.0,1580.0,1401.7857142857142
1998-03,1998,03,1020.0,2130.0,1379.6774193548388
1998-04,1998,04,1060.0,3380.0,1714.0
1998-05,1998,05,3710.0,7840.0,5532.580645161291
1998-06,1998,06,1610.0,8070.0,4189.666666666667
1998-07,1998,07,668.0,2560.0,1567.3870967741937
1998-08,1998,08,409.0,4730.0,1158.258064516129
1998-09,1998,09,458.0,1070.0,698.8
1998-10,1998,10,643.0,9490.0,1816.8387096774193
1998-11,1998,11,1120.0,4100.0,1745.0
1998-12,1998,12,905.0,1310.0,1050.8709677419354
1999-01,1999,01,879.0,1050.0,957.9032258064516
1999-02,1999,02,855.0,1030.0,942.6071428571429
1999-03,1999,03,750.0,989.0,862.741935483871
1999-04,1999,04,652.0,1810.0,1086.4333333333334
1999-05,1999,05,1480.0,6860.0,3092.2580645161293
1999-06,1999,06,3540.0,7420.0,5612.666666666667
1999-07,1999,07,1620.0,4010.0,2797.0967741935483
1999-08,1999,08,2230.0,7690.0,5720.645161290323
1999-09,1999,09,2120.0,7760.0,4707.0
1999-10,1999,10,822.0,1750.0,1260.7096774193549
1999-11,1999,11,844.0,1060.0,910.6
1999-12,1999,12,815.0,958.0,884.8064516129032
2000-01,2000,01,814.0,1070.0,879.258064516129
2000-02,2000,02,758.0,906.0,842.3448275862069
2000-03,2000,03,764.0,1590.0,977.8064516129032
2000-04,2000,04,1320.0,2980.0,1763.0
2000-05,2000,05,1050.0,3670.0,2324.516129032258
2000-06,2000,06,418.0,5120.0,2174.733333333333
2000-07,2000,07,247.0,753.0,405.16129032258067
2000-08,2000,08,290.0,1420.0,663.483870967742
2000-09,2000,09,456.0,1540.0,779.3333333333334
2000-10,2000,10,649.0,4630.0,1202.0
2000-11,2000,11,898.0,1250.0,993.7
2000-12,2000,12,750.0,920.0,838.8709677419355
2001-01,2001,01,759.0,889.0,811.6129032258065
2001-02,2001,02,753.0,1010.0,879.5714285714286
2001-03,2001,03,802.0,1490.0,1117.8064516129032
2001-04,2001,04,900.0,2530.0,1368.7
2001-05,2001,05,1610.0,7630.0,4448.064516129032
2001-06,2001,06,1320.0,6560.0,4694.333333333333
2001-07,2001,07,437.0,1390.0,825.8387096774194
2001-08,2001,08,401.0,5290.0,1416.5806451612902
2001-09,2001,09,400.0,877.0,622.8
2001-10,2001,10,604.0,943.0,800.4193548387096
2001-11,2001,11,689.0,934.0,802.1
2001-12,2001,12,745.0,882.0,813.8387096774194
2002-01,2002,01,691.0,864.0,796.8387096774194
2002-02,2002,02,651.0,772.0,699.1071428571429
2002-03,2002,03,512.0,737.0,665.1290322580645
2002-04,2002,04,417.0,676.0,527.5666666666667
2002-05,2002,05,456.0,847.0,634.5806451612904
2002-06,2002,06,287.0,781.0,478.8
2002-07,2002,07,296.0,570.0,380.19354838709677
2002-08,2002,08,306.0,764.0,441.03225806451616
2002-09,2002,09,389.0,10100.0,1877.9
2002-10,2002,10,490.0,1810.0,759.741935483871
2002-11,2002,11,641.0,1630.0,770.6666666666666
2002-12,2002,12,555.0,793.0,679.483870967742
2003-01,2003,01,518.0,636.0,583.8387096774194
2003-02,2003,02,515.0,1020.0,589.5714285714286
2003-03,2003,03,535.0,1180.0,737.6451612903226
2003-04,2003,04,353.0,804.0,551.1333333333333
2003-05,2003,05,278.0,3670.0,1394.5806451612902
2003-06,2003,06,377.0,3320.0,1320.0
2003-07,2003,07,335.0,1210.0,512.5806451612904
2003-08,2003,08,268.0,1240.0,693.1935483870968
2003-09,2003,09,383.0,20700.0,2320.6666666666665
2003-10,2003,10,436.0,2860.0,804.9032258064516
2003-11,2003,11,512.0,1420.0,702.7
2003-12,2003,12,431.0,637.0,523.8064516129032
2004-01,2004,01,396.0,581.0,490.35483870967744
2004-02,2004,02,384.0,832.0,515.7241379310345
2004-03,2004,03,537.0,1540.0,946.0322580645161
2004-04,2004,04,862.0,4420.0,1771.1
2004-05,2004,05,1230.0,3390.0,2225.1612903225805
2004-06,2004,06,524.0,3170.0,1579.0666666666666
2004-07,2004,07,294.0,902.0,538.5806451612904
2004-08,2004,08,238.0,583.0,387.35483870967744
2004-09,2004,09,364.0,4130.0,1305.3
2004-10,2004,10,662.0,3830.0,1069.6129032258063
2004-11,2004,11,696.0,1510.0,952.3666666666667
2004-12,2004,12,451.0,3330.0,771.2903225806451
2005-01,2005,01,733.0,6290.0,1403.1290322580646
2005-02,2005,02,880.0,4630.0,1784.5714285714287
2005-03,2005,03,924.0,1830.0,1320.1290322580646
2005-04,2005,04,1220.0,5770.0,3210.0
2005-05,2005,05,3710.0,12100.0,7375.806451612903
2005-06,2005,06,3130.0,9030.0,6032.666666666667
2005-07,2005,07,843.0,2900.0,1594.6129032258063
2005-08,2005,08,402.0,2560.0,1085.8709677419354
2005-09,2005,09,405.0,3260.0,930.9333333333333
2005-10,2005,10,1110.0,2900.0,1564.1935483870968
2005-11,2005,11,941.0,1330.0,1032.3666666666666
2005-12,2005,12,556.0,944.0,796.516129032258
2006-01,2006,01,595.0,800.0,740.0645161290323
2006-02,2006,02,598.0,704.0,637.3214285714286
2006-03,2006,03,614.0,741.0,664.2903225806451
2006-04,2006,04,704.0,1340.0,950.3333333333334
2006-05,2006,05,1120.0,4020.0,2174.1935483870966
2006-06,2006,06,519.0,7070.0,2982.0
2006-07,2006,07,570.0,3530.0,1142.6451612903227
2006-08,2006,08,759.0,3170.0,1491.1290322580646
2006-09,2006,09,610.0,2310.0,1183.8
2006-10,2006,10,839.0,8550.0,3192.8387096774195
2006-11,2006,11,1040.0,1430.0,1150.6666666666667
2006-12,2006,12,712.0,1160.0,941.8709677419355
2007-01,2007,01,681.0,1090.0,930.8064516129032
2007-02,2007,02,868.0,2640.0,1251.1785714285713
2007-03,2007,03,892.0,1930.0,1404.516129032258
2007-04,2007,04,1190.0,1640.0,1407.6666666666667
2007-05,2007,05,1660.0,7230.0,4962.903225806452
2007-06,2007,06,1600.0,3770.0,2869.3333333333335
2007-07,2007,07,649.0,2050.0,1112.0
2007-08,2007,08,553.0,4350.0,1780.5483870967741
2007-09,2007,09,744.0,4400.0,1441.9666666666667
2007-10,2007,10,906.0,1800.0,1288.8387096774193
2007-11,2007,11,606.0,1220.0,1111.6333333333334
2007-12,2007,12,838.0,2140.0,1370.483870967742
2008-01,2008,01,1080.0,3600.0,1510.3225806451612
2008-02,2008,02,1310.0,5310.0,3122.4137931034484
2008-03,2008,03,3640.0,5360.0,4674.193548387097
2008-04,2008,04,2690.0,5120.0,3851.6666666666665
2008-05,2008,05,2720.0,7090.0,4382.580645161291
2008-06,2008,06,2220.0,8850.0,6468.0
2008-07,2008,07,1050.0,2780.0,1644.8387096774193
2008-08,2008,08,347.0,2690.0,826.1290322580645
2008-09,2008,09,634.0,2130.0,966.6
2008-10,2008,10,614.0,1270.0,777.8709677419355
2008-11,2008,11,772.0,1250.0,914.7
2008-12,2008,12,732.0,1030.0,898.1612903225806
2009-01,2009,01,745.0,1440.0,876.3225806451613
2009-02,2009,02,761.0,981.0,845.6071428571429
2009-03,2009,03,738.0,1180.0,910.9677419354839
2009-04,2009,04,719.0,1890.0,1031.1666666666667
2009-05,2009,05,1510.0,5460.0,4123.548387096775
2009-06,2009,06,929.0,5970.0,3077.266666666667
2009-07,2009,07,609.0,1910.0,864.0322580645161
2009-08,2009,08,442.0,943.0,588.3548387096774
2009-09,2009,09,404.0,887.0,613.6666666666666
2009-10,2009,10,383.0,734.0,605.0
2009-11,2009,11,750.0,894.0,809.3
2009-12,2009,12,769.0,927.0,841.6774193548387
2010-01,2010,01,772.0,3360.0,1006.4516129032259
2010-02,2010,02,783.0,2060.0,993.1785714285714
2010-03,2010,03,839.0,1880.0,1167.6451612903227
2010-04,2010,04,829.0,2680.0,1424.1666666666667
2010-05,2010,05,751.0,4280.0,1767.3548387096773
2010-06,2010,06,488.0,3770.0,1799.4
2010-07,2010,07,495.0,2160.0,888.0322580645161
2010-08,2010,08,773.0,5280.0,1688.8387096774193
2010-09,2010,09,645.0,3670.0,1184.3
2010-10,2010,10,657.0,2920.0,1036.8709677419354
2010-11,2010,11,755.0,846.0,807.1333333333333
2010-12,2010,12,709.0,1130.0,829.4516129032259
2011-01,2011,01,707.0,890.0,804.1290322580645
2011-02,2011,02,711.0,989.0,808.5
2011-03,2011,03,671.0,911.0,796.3548387096774
2011-04,2011,04,480.0,1150.0,765.9666666666667
2011-05,2011,05,345.0,3470.0,1160.0
2011-06,2011,06,2100.0,8250.0,4576.0
2011-07,2011,07,779.0,2550.0,1553.225806451613
2011-08,2011,08,436.0,979.0,693.0322580645161
2011-09,2011,09,430.0,3050.0,1051.0333333333333
2011-10,2011,10,502.0,2630.0,1003.9354838709677
2011-11,2011,11,633.0,961.0,787.2333333333333
2011-12,2011,12,622.0,817.0,744.6129032258065
2012-01,2012,01,658.0,768.0,707.1935483870968
2012-02,2012,02,654.0,753.0,709.8965517241379
2012-03,2012,03,640.0,1390.0,887.6129032258065
2012-04,2012,04,584.0,1850.0,1216.0333333333333
2012-05,2012,05,988.0,5650.0,2349.6129032258063
2012-06,2012,06,383.0,3930.0,897.2333333333333
2012-07,2012,07,519.0,1550.0,883.258064516129
2012-08,2012,08,457.0,2530.0,787.2903225806451
2012-09,2012,09,512.0,1470.0,797.8333333333334
2012-10,2012,10,545.0,711.0,636.6129032258065
2012-11,2012,11,480.0,776.0,615.3666666666667
2012-12,2012,12,491.0,792.0,609.483870967742
2013-01,2013,01,500.0,650.0,541.1290322580645
2013-02,2013,02,483.0,715.0,561.25
2013-03,2013,03,427.0,797.0,529.5806451612904
2013-04,2013,04,415.0,835.0,554.8333333333334
2013-05,2013,05,309.0,2080.0,1212.5483870967741
2013-06,2013,06,330.0,972.0,583.6333333333333
2013-07,2013,07,354.0,2190.0,712.3870967741935
2013-08,2013,08,455.0,6230.0,1361.8064516129032
2013-09,2013,09,579.0,7260.0,3091.633333333333
2013-10,2013,10,565.0,1450.0,839.0645161290323
2013-11,2013,11,647.0,2000.0,839.9
2013-12,2013,12,458.0,722.0,599.8387096774194
2014-01,2014,01,420.0,558.0,503.5483870967742
2014-02,2014,02,464.0,683.0,578.6785714285714
2014-03,2014,03,519.0,1040.0,653.9032258064516
2014-04,2014,04,394.0,1730.0,806.5333333333333
2014-05,2014,05,400.0,3840.0,1380.516129032258
2014-06,2014,06,831.0,4110.0,2114.1666666666665
2014-07,2014,07,225.0,1410.0,698.2903225806451
2014-08,2014,08,404.0,5040.0,1027.516129032258
2014-09,2014,09,422.0,4080.0,1039.4333333333334
2014-10,2014,10,699.0,3360.0,1058.8387096774193
2014-11,2014,11,723.0,1020.0,845.0
2014-12,2014,12,660.0,1360.0,835.3870967741935
2015-01,2015,01,645.0,1130.0,733.0322580645161
2015-02,2015,02,639.0,1350.0,903.3214285714286
2015-03,2015,03,755.0,3240.0,1192.3870967741937
2015-04,2015,04,413.0,1110.0,680.8
2015-05,2015,05,659.0,2370.0,1336.8709677419354
2015-06,2015,06,2020.0,8120.0,4668.333333333333
2015-07,2015,07,760.0,3810.0,1940.6451612903227
2015-08,2015,08,554.0,3640.0,1659.258064516129
2015-09,2015,09,557.0,1660.0,878.0
2015-10,2015,10,438.0,5190.0,1333.6129032258063
2015-11,2015,11,718.0,1350.0,901.3333333333334
2015-12,2015,12,610.0,819.0,706.0645161290323
2016-01,2016,01,625.0,1470.0,797.8387096774194
2016-02,2016,02,765.0,1400.0,1100.2758620689656
2016-03,2016,03,849.0,1170.0,999.6129032258065
2016-04,2016,04,689.0,1370.0,954.5333333333333
2016-05,2016,05,830.0,7410.0,3026.1612903225805
2016-06,2016,06,4570.0,8440.0,6538.0
2016-07,2016,07,575.0,5170.0,1732.3548387096773
2016-08,2016,08,584.0,8140.0,1779.1290322580646
2016-09,2016,09,500.0,1100.0,771.2333333333333
2016-10,2016,10,550.0,1240.0,769.8064516129032
2016-11,2016,11,616.0,1390.0,851.1333333333333
2016-12,2016,12,537.0,1560.0,796.6774193548387
2017-01,2017,01,737.0,1410.0,979.0645161290323
2017-02,2017,02,887.0,1390.0,1172.642857142857
2017-03,2017,03,1070.0,2300.0,1565.483870967742
2017-04,2017,04,1530.0,2850.0,2019.0
2017-05,2017,05,1820.0,6820.0,4960.322580645161
2017-06,2017,06,3800.0,8540.0,7064.666666666667
2017-07,2017,07,1060.0,3340.0,1573.225806451613
2017-08,2017,08,559.0,2980.0,1084.0967741935483
2017-09,2017,09,525.0,1930.0,761.6666666666666
2017-10,2017,10,679.0,2640.0,1048.516129032258
2017-11,2017,11,702.0,873.0,782.7666666666667
2017-12,2017,12,641.0,733.0,685.516129032258
2018-01,2018,01,564.0,750.0,646.3548387096774
2018-02,2018,02,537.0,626.0,574.5357142857143
2018-03,2018,03,432.0,575.0,506.51612903225805
2018-04,2018,04,393.0,759.0,537.7333333333333
2018-05,2018,05,571.0,1380.0,886.483870967742
2018-06,2018,06,362.0,1150.0,623.6
2018-07,2018,07,370.0,1350.0,702.1290322580645
2018-08,2018,08,361.0,828.0,504.03225806451616
2018-09,2018,09,370.0,675.0,471.2
2018-10,2018,10,429.0,1010.0,667.2903225806451
2018-11,2018,11,550.0,786.0,613.7666666666667
2018-12,2018,12,469.0,639.0,523.4516129032259
2019-01,2019,01,529.0,656.0,579.741935483871
2019-02,2019,02,543.0,2170.0,803.7857142857143
2019-03,2019,03,1100.0,5280.0,1831.2903225806451
2019-04,2019,04,1270.0,3290.0,1919.6666666666667
2019-05,2019,05,1960.0,3740.0,2563.8709677419356
2019-06,2019,06,1830.0,11100.0,6280.333333333333
2019-07,2019,07,1960.0,6230.0,3435.483870967742
2019-08,2019,08,1230.0,1900.0,1549.6774193548388
2019-09,2019,09,682.0,1570.0,1208.9666666666667
2019-10,2019,10,567.0,904.0,702.7741935483871
2019-11,2019,11,580.0,1020.0,745.8
2019-12,2019,12,805.0,1090.0,969.0645161290323
2020-01,2020,01,712.0,947.0,799.2258064516129
2020-02,2020,02,626.0,840.0,719.5172413793103
2020-03,2020,03,622.0,867.0,742.516129032258
2020-04,2020,04,501.0,789.0,642.9333333333333
2020-05,2020,05,1070.0,2210.0,1756.1290322580646
2020-06,2020,06,545.0,3630.0,1536.5
2020-07,2020,07,490.0,2040.0,726.9354838709677
2020-08,2020,08,332.0,1050.0,534.2903225806451
2020-09,2020,09,478.0,902.0,606.1
2020-10,2020,10,487.0,883.0,598.741935483871
2020-11,2020,11,534.0,830.0,654.8333333333334
2020-12,2020,12,496.0,629.0,531.1290322580645
2021-01,2021,01,494.0,689.0,567.741935483871
2021-02,2021,02,572.0,734.0,644.5
2021-03,2021,03,558.0,677.0,621.7096774193549
2021-04,2021,04,374.0,589.0,516.0666666666667
2021-05,2021,05,478.0,1450.0,853.9032258064516
2021-06,2021,06,448.0,2550.0,1335.7
2021-07,2021,07,402.0,3210.0,1048.1290322580646
2021-08,2021,08,452.0,4390.0,1013.3548387096774
2021-09,2021,09,468.0,2880.0,918.5666666666667
2021-10,2021,10,544.0,1750.0,837.1612903225806
2021-11,2021,11,553.0,675.0,594.8333333333334
2021-12,2021,12,552.0,1050.0,650.7096774193549
2022-01,2022,01,553.0,656.0,609.516129032258
2022-02,2022,02,525.0,649.0,579.1785714285714
2022-03,2022,03,550.0,932.0,636.5483870967741
2022-04,2022,04,431.0,1230.0,698.8333333333334
2022-05,2022,05,552.0,2370.0,1579.6129032258063
2022-06,2022,06,514.0,2900.0,994.5862068965517
