date,year,month,min_cfs,max_cfs,mean_cfs,median_cfs,Q25_cfs
1983-01,1983,01,880.0,1080.0,973.0,980.0,936.5
1983-02,1983,02,817.0,1040.0,913.25,904.5,873.0
1983-03,1983,03,944.0,1520.0,1202.2903225806451,1250.0,1045.0
1983-04,1983,04,477.0,993.0,836.0333333333333,871.0,827.75
1983-05,1983,05,501.0,5480.0,1391.032258064516,888.0,803.5
1983-06,1983,06,5980.0,11500.0,7988.0,7540.0,6645.0
1983-07,1983,07,769.0,5290.0,2492.0967741935483,1720.0,1250.0
1983-08,1983,08,558.0,1310.0,877.8064516129032,831.0,646.0
1983-09,1983,09,567.0,1360.0,787.7,742.5,660.0
1983-10,1983,10,967.0,1880.0,1529.258064516129,1490.0,1460.0
1983-11,1983,11,1180.0,1730.0,1443.3333333333333,1430.0,1340.0
1983-12,1983,12,1050.0,1560.0,1352.5806451612902,1390.0,1260.0
1984-01,1984,01,1050.0,1290.0,1245.8064516129032,1250.0,1235.0
1984-02,1984,02,700.0,1160.0,963.9655172413793,980.0,955.0
1984-03,1984,03,593.0,1600.0,1016.258064516129,943.0,735.0
1984-04,1984,04,465.0,1130.0,703.8333333333334,587.5,517.25
1984-05,1984,05,506.0,5900.0,2300.2903225806454,2300.0,653.0
1984-06,1984,06,1440.0,4730.0,2343.3333333333335,2195.0,1955.0
1984-07,1984,07,612.0,1730.0,1040.0645161290322,1030.0,929.0
1984-08,1984,08,478.0,1260.0,843.3870967741935,851.0,666.0
1984-09,1984,09,471.0,1160.0,745.9,707.5,591.25
1984-10,1984,10,710.0,1510.0,1123.774193548387,1150.0,1075.0
1984-11,1984,11,613.0,1140.0,1013.9666666666667,1090.0,1032.5
1984-12,1984,12,560.0,850.0,706.258064516129,719.0,655.0
1985-01,1985,01,480.0,750.0,593.2258064516129,580.0,540.0
1985-02,1985,02,430.0,550.0,470.7142857142857,470.0,450.0
1985-03,1985,03,474.0,1060.0,714.4193548387096,700.0,585.0
1985-04,1985,04,228.0,725.0,466.73333333333335,454.5,347.0
1985-05,1985,05,442.0,1910.0,1184.225806451613,1180.0,859.0
1985-06,1985,06,414.0,2630.0,1050.0666666666666,958.5,591.25
1985-07,1985,07,110.0,872.0,347.4193548387097,338.0,230.5
1985-08,1985,08,98.9,341.0,190.15806451612903,190.0,152.5
1985-09,1985,09,238.0,641.0,344.6,315.5,292.75
1985-10,1985,10,178.0,404.0,279.38709677419354,256.0,238.5
1985-11,1985,11,405.0,550.0,478.8,481.5,438.5
1985-12,1985,12,460.0,595.0,522.2903225806451,520.0,505.5
1986-01,1986,01,440.0,540.0,483.2258064516129,480.0,460.0
1986-02,1986,02,370.0,1900.0,774.2142857142857,560.0,407.5
1986-03,1986,03,608.0,909.0,794.9032258064516,800.0,774.0
1986-04,1986,04,408.0,1090.0,637.8333333333334,629.5,509.5
1986-05,1986,05,633.0,5600.0,1757.6774193548388,1350.0,1130.0
1986-06,1986,06,2520.0,9400.0,5501.333333333333,5420.0,4065.0
1986-07,1986,07,228.0,2260.0,817.5806451612904,710.0,375.0
1986-08,1986,08,130.0,335.0,222.90322580645162,220.0,182.5
1986-09,1986,09,350.0,784.0,485.93333333333334,460.0,441.25
1986-10,1986,10,329.0,1120.0,706.4193548387096,712.0,636.0
1986-11,1986,11,655.0,911.0,798.9666666666667,804.5,778.75
1986-12,1986,12,416.0,936.0,678.1612903225806,700.0,527.5
1987-01,1987,01,360.0,812.0,552.1290322580645,488.0,469.0
1987-02,1987,02,386.0,633.0,505.5,524.5,425.75
1987-03,1987,03,499.0,843.0,620.1612903225806,604.0,562.5
1987-04,1987,04,110.0,574.0,325.0,285.5,206.5
1987-05,1987,05,313.0,4790.0,1877.1290322580646,1720.0,893.0
1987-06,1987,06,163.0,4760.0,1477.2666666666667,1285.0,321.0
1987-07,1987,07,152.0,1160.0,317.83870967741933,217.0,179.0
1987-08,1987,08,232.0,1200.0,455.2903225806452,424.0,380.5
1987-09,1987,09,145.0,499.0,253.46666666666667,241.0,171.75
1987-10,1987,10,201.0,456.0,260.3225806451613,251.0,214.0
1987-11,1987,11,185.0,432.0,278.2,266.0,213.75
1987-12,1987,12,210.0,484.0,348.80645161290323,320.0,282.5
1988-01,1988,01,270.0,355.0,318.2903225806452,320.0,302.5
1988-02,1988,02,285.0,550.0,407.9310344827586,420.0,350.0
1988-03,1988,03,448.0,688.0,571.741935483871,560.0,536.0
1988-04,1988,04,171.0,434.0,269.9,215.0,182.75
1988-05,1988,05,83.0,455.0,194.4516129032258,186.0,121.0
1988-06,1988,06,84.0,414.0,138.3,112.5,100.75
1988-07,1988,07,70.0,271.0,120.29032258064517,109.0,97.0
1988-08,1988,08,50.0,156.0,113.45161290322581,122.0,93.5
1988-09,1988,09,51.0,139.0,89.13333333333334,82.5,63.5
1988-10,1988,10,58.0,129.0,95.0,94.0,84.5
1988-11,1988,11,111.0,214.0,128.46666666666667,120.5,114.25
1988-12,1988,12,79.0,130.0,109.87096774193549,112.0,103.0
1989-01,1989,01,94.0,153.0,118.7741935483871,118.0,105.0
1989-02,1989,02,72.0,190.0,138.60714285714286,150.0,121.0
1989-03,1989,03,115.0,390.0,264.0,269.0,220.0
1989-04,1989,04,20.0,415.0,192.6,155.5,37.25
1989-05,1989,05,36.0,138.0,81.93548387096774,83.0,65.5
1989-06,1989,06,52.0,138.0,103.5,109.0,91.25
1989-07,1989,07,21.0,142.0,53.064516129032256,46.0,35.5
1989-08,1989,08,27.0,239.0,67.61290322580645,54.0,46.5
1989-09,1989,09,19.0,348.0,80.83333333333333,64.5,35.25
1989-10,1989,10,33.0,115.0,52.903225806451616,49.0,44.0
1989-11,1989,11,34.0,54.0,42.6,43.0,39.25
1989-12,1989,12,29.0,54.0,39.61290322580645,39.0,35.0
1990-01,1990,01,36.0,56.0,43.32258064516129,42.0,39.5
1990-02,1990,02,25.0,92.0,52.642857142857146,46.5,40.75
1990-03,1990,03,44.0,215.0,88.35483870967742,59.0,51.5
1990-04,1990,04,21.0,92.0,41.9,37.5,31.0
1990-05,1990,05,29.0,122.0,49.193548387096776,45.0,41.5
1990-06,1990,06,37.0,2280.0,300.76666666666665,127.0,107.25
1990-07,1990,07,45.0,160.0,80.45161290322581,76.0,60.5
1990-08,1990,08,26.0,66.0,43.806451612903224,40.0,34.5
1990-09,1990,09,26.0,130.0,84.26666666666667,81.0,77.0
1990-10,1990,10,76.0,171.0,98.48387096774194,92.0,82.5
1990-11,1990,11,72.0,106.0,85.1,80.0,76.0
1990-12,1990,12,80.0,139.0,103.70967741935483,101.0,93.5
1991-01,1991,01,85.0,130.0,105.6774193548387,105.0,99.0
1991-02,1991,02,118.0,178.0,143.71428571428572,140.0,131.5
1991-03,1991,03,56.0,142.0,104.87096774193549,112.0,81.0
1991-04,1991,04,35.0,90.0,51.3,47.5,39.5
1991-05,1991,05,27.0,124.0,51.03225806451613,48.0,44.0
1991-06,1991,06,67.0,1260.0,348.6,193.0,123.25
1991-07,1991,07,55.0,152.0,90.51612903225806,88.0,75.0
1991-08,1991,08,69.0,200.0,108.48387096774194,101.0,88.0
1991-09,1991,09,80.0,278.0,143.8,124.5,95.0
1991-10,1991,10,84.0,158.0,112.64516129032258,110.0,106.5
1991-11,1991,11,79.0,153.0,115.43333333333334,117.0,107.25
1991-12,1991,12,53.0,140.0,113.0,120.0,107.5
1992-01,1992,01,130.0,248.0,164.96774193548387,160.0,144.0
1992-02,1992,02,170.0,210.0,190.51724137931035,190.0,180.0
1992-03,1992,03,100.0,222.0,168.32258064516128,178.0,142.5
1992-04,1992,04,28.0,95.0,53.333333333333336,52.0,41.75
1992-05,1992,05,40.0,210.0,91.03225806451613,80.0,56.0
1992-06,1992,06,48.0,109.0,77.5,78.5,72.0
1992-07,1992,07,54.0,249.0,98.41935483870968,75.0,64.5
1992-08,1992,08,41.0,92.0,62.064516129032256,61.0,46.0
1992-09,1992,09,43.0,103.0,75.16666666666667,72.5,69.0
1992-10,1992,10,56.0,125.0,70.51612903225806,68.0,61.5
1992-11,1992,11,61.0,109.0,76.7,74.0,67.0
1992-12,1992,12,82.0,130.0,101.45161290322581,102.0,96.0
1993-01,1993,01,82.0,116.0,98.19354838709677,96.0,90.0
1993-02,1993,02,87.0,150.0,112.89285714285714,110.5,94.75
1993-03,1993,03,131.0,463.0,201.61290322580646,189.0,153.0
1993-04,1993,04,46.0,300.0,133.5,118.0,86.5
1993-05,1993,05,49.0,2910.0,682.7096774193549,149.0,71.5
1993-06,1993,06,209.0,1520.0,600.2333333333333,524.0,312.0
1993-07,1993,07,32.0,218.0,89.61290322580645,77.0,61.0
1993-08,1993,08,37.0,207.0,95.87096774193549,77.0,67.5
1993-09,1993,09,61.0,155.0,88.9,79.0,73.25
1993-10,1993,10,48.0,380.0,202.93548387096774,221.0,157.0
1993-11,1993,11,240.0,330.0,282.7,280.0,260.75
1993-12,1993,12,200.0,354.0,302.19354838709677,314.0,270.0
1994-01,1994,01,172.0,290.0,204.6451612903226,190.0,180.0
1994-02,1994,02,170.0,285.0,227.07142857142858,230.0,207.5
1994-03,1994,03,94.0,280.0,174.09677419354838,150.0,141.5
1994-04,1994,04,41.0,137.0,77.76666666666667,82.5,54.25
1994-05,1994,05,44.0,94.0,71.16129032258064,70.0,65.0
1994-06,1994,06,32.0,97.0,60.13333333333333,57.5,45.0
1994-07,1994,07,12.0,97.0,46.645161290322584,48.0,29.5
1994-08,1994,08,7.0,58.0,32.41935483870968,31.0,26.5
1994-09,1994,09,33.0,86.0,49.6,50.5,40.0
1994-10,1994,10,82.0,462.0,150.93548387096774,113.0,97.5
1994-11,1994,11,78.0,120.0,90.1,86.0,83.0
1994-12,1994,12,126.0,249.0,160.29032258064515,152.0,144.5
1995-01,1995,01,164.0,319.0,251.25806451612902,245.0,228.0
1995-02,1995,02,98.0,285.0,142.0,126.0,112.25
1995-03,1995,03,49.0,109.0,86.35483870967742,93.0,78.0
1995-04,1995,04,42.0,123.0,55.666666666666664,50.5,45.0
1995-05,1995,05,63.0,1220.0,318.2903225806452,91.0,76.5
1995-06,1995,06,740.0,7000.0,3098.0,2580.0,1917.5
1995-07,1995,07,248.0,6130.0,3177.483870967742,3060.0,1200.0
1995-08,1995,08,150.0,520.0,229.32258064516128,197.0,177.5
1995-09,1995,09,160.0,243.0,202.5,200.0,193.25
1995-10,1995,10,141.0,281.0,208.3548387096774,189.0,167.0
1995-11,1995,11,288.0,449.0,356.93333333333334,356.0,320.5
1995-12,1995,12,262.0,515.0,421.0967741935484,449.0,392.5
1996-01,1996,01,172.0,599.0,389.96774193548384,397.0,312.5
1996-02,1996,02,199.0,552.0,399.37931034482756,409.0,372.0
1996-03,1996,03,384.0,631.0,456.741935483871,444.0,418.5
1996-04,1996,04,137.0,489.0,339.43333333333334,345.0,242.5
1996-05,1996,05,162.0,755.0,371.7096774193548,377.0,220.0
1996-06,1996,06,231.0,1010.0,485.53333333333336,465.0,346.0
1996-07,1996,07,62.0,339.0,119.41935483870968,91.0,77.5
1996-08,1996,08,59.0,100.0,74.35483870967742,73.0,68.5
1996-09,1996,09,56.0,146.0,88.8,84.0,67.5
1996-10,1996,10,65.0,163.0,101.35483870967742,82.0,78.0
1996-11,1996,11,149.0,394.0,236.56666666666666,259.5,170.0
1996-12,1996,12,212.0,426.0,297.0967741935484,290.0,264.0
1997-01,1997,01,250.0,320.0,276.7741935483871,270.0,260.0
1997-02,1997,02,280.0,460.0,353.2142857142857,345.0,320.0
1997-03,1997,03,380.0,1390.0,868.2903225806451,837.0,598.5
1997-04,1997,04,470.0,929.0,656.6,648.5,611.0
1997-05,1997,05,411.0,3530.0,1585.5483870967741,1460.0,528.5
1997-06,1997,06,173.0,4730.0,2408.733333333333,2440.0,1500.0
1997-07,1997,07,85.0,303.0,160.0,159.0,118.5
1997-08,1997,08,158.0,1030.0,395.7741935483871,365.0,298.0
1997-09,1997,09,434.0,2670.0,1264.3333333333333,898.0,823.0
1997-10,1997,10,809.0,1710.0,1367.0645161290322,1490.0,1095.0
1997-11,1997,11,682.0,1020.0,829.4666666666667,814.0,732.25
1997-12,1997,12,622.0,969.0,788.1290322580645,749.0,732.0
1998-01,1998,01,689.0,851.0,784.1290322580645,800.0,766.5
1998-02,1998,02,670.0,914.0,809.0357142857143,814.5,775.0
1998-03,1998,03,650.0,1030.0,792.9677419354839,760.0,724.5
1998-04,1998,04,64.0,775.0,426.03333333333336,497.5,193.75
1998-05,1998,05,101.0,1770.0,665.7096774193549,453.0,351.0
1998-06,1998,06,2050.0,5860.0,3524.0,3540.0,2467.5
1998-07,1998,07,436.0,4660.0,1548.8387096774193,1140.0,695.0
1998-08,1998,08,363.0,1090.0,599.8387096774194,551.0,498.5
1998-09,1998,09,497.0,1190.0,804.8,852.5,609.75
1998-10,1998,10,707.0,1030.0,833.9354838709677,835.0,737.0
1998-11,1998,11,877.0,1190.0,1037.9,1055.0,984.25
1998-12,1998,12,560.0,947.0,787.2258064516129,839.0,612.5
1999-01,1999,01,567.0,755.0,636.3870967741935,610.0,591.0
1999-02,1999,02,731.0,872.0,792.8571428571429,788.5,754.75
1999-03,1999,03,520.0,819.0,682.1935483870968,712.0,634.0
1999-04,1999,04,127.0,650.0,329.46666666666664,278.5,189.25
1999-05,1999,05,155.0,3130.0,679.3548387096774,294.0,236.0
1999-06,1999,06,1790.0,6710.0,3736.3333333333335,2965.0,2472.5
1999-07,1999,07,193.0,1240.0,476.9032258064516,366.0,297.0
1999-08,1999,08,262.0,801.0,432.2903225806452,370.0,343.0
1999-09,1999,09,684.0,2740.0,969.8,832.0,730.75
1999-10,1999,10,338.0,687.0,453.64516129032256,444.0,362.0
1999-11,1999,11,350.0,575.0,432.3666666666667,437.5,369.75
1999-12,1999,12,355.0,515.0,437.8709677419355,448.0,390.0
2000-01,2000,01,233.0,465.0,345.7741935483871,340.0,305.0
2000-02,2000,02,256.0,427.0,322.2758620689655,307.0,297.0
2000-03,2000,03,259.0,484.0,362.9032258064516,331.0,285.5
2000-04,2000,04,91.0,448.0,221.1,146.5,103.0
2000-05,2000,05,92.0,321.0,147.8709677419355,125.0,114.0
2000-06,2000,06,69.0,117.0,90.63333333333334,87.5,79.5
2000-07,2000,07,46.0,88.0,61.16129032258065,60.0,55.0
2000-08,2000,08,33.0,72.0,45.193548387096776,45.0,39.5
2000-09,2000,09,41.0,134.0,69.86666666666666,59.5,54.0
2000-10,2000,10,53.0,139.0,74.58064516129032,70.0,60.0
2000-11,2000,11,78.0,137.0,104.3,100.0,92.0
2000-12,2000,12,109.0,248.0,215.03225806451613,230.0,220.0
2001-01,2001,01,139.0,240.0,197.58064516129033,200.0,176.5
2001-02,2001,02,150.0,300.0,219.25,210.0,190.0
2001-03,2001,03,74.0,424.0,204.1290322580645,204.0,134.0
2001-04,2001,04,60.0,227.0,121.23333333333333,96.5,70.75
2001-05,2001,05,74.0,2440.0,940.9354838709677,817.0,211.5
2001-06,2001,06,93.0,1300.0,288.26666666666665,124.0,113.0
2001-07,2001,07,32.0,83.0,59.16129032258065,60.0,50.0
2001-08,2001,08,23.0,68.0,43.935483870967744,46.0,37.5
2001-09,2001,09,20.0,53.0,39.03333333333333,39.0,33.25
2001-10,2001,10,7.35,54.0,32.009032258064515,34.7,19.3
2001-11,2001,11,51.4,114.0,75.14666666666668,75.55000000000001,67.19999999999999
2001-12,2001,12,82.0,117.0,97.24193548387096,98.0,92.5
2002-01,2002,01,88.0,106.0,94.2258064516129,92.0,89.0
2002-02,2002,02,107.0,153.0,129.89285714285714,126.5,118.75
2002-03,2002,03,105.0,160.0,136.3548387096774,143.0,117.5
2002-04,2002,04,13.0,105.0,30.316666666666666,21.85,16.125
2002-05,2002,05,12.0,57.6,27.370967741935484,22.9,15.2
2002-06,2002,06,6.12,74.1,22.987666666666666,19.299999999999997,12.025
2002-07,2002,07,1.07,27.7,7.139677419354838,5.31,2.775
2002-08,2002,08,0.78,41.3,5.9070967741935485,3.78,1.94
2002-09,2002,09,9.18,123.0,53.456,62.0,23.45
2002-10,2002,10,30.0,112.0,49.60645161290322,43.5,42.150000000000006
2002-11,2002,11,64.6,136.0,86.34666666666666,84.25,81.05
2002-12,2002,12,61.0,89.6,73.29354838709678,71.2,65.5
2003-01,2003,01,64.0,92.0,76.58064516129032,77.0,72.0
2003-02,2003,02,75.0,105.0,86.17857142857143,86.0,80.0
2003-03,2003,03,38.6,114.0,66.13548387096773,58.4,44.0
2003-04,2003,04,13.7,38.3,23.540000000000003,21.5,19.275
2003-05,2003,05,11.8,385.0,60.17741935483871,17.3,14.95
2003-06,2003,06,16.0,126.0,45.3,32.65,22.95
2003-07,2003,07,9.64,27.1,14.090967741935483,13.3,11.65
2003-08,2003,08,8.08,18.9,13.261935483870968,13.6,11.0
2003-09,2003,09,9.28,38.6,22.742666666666665,22.95,17.25
2003-10,2003,10,12.7,54.7,30.10967741935484,28.4,20.8
2003-11,2003,11,30.6,110.0,69.32333333333332,60.35,50.75
2003-12,2003,12,30.0,94.2,49.73870967741936,38.2,35.0
2004-01,2004,01,33.0,47.0,39.38709677419355,39.0,36.0
2004-02,2004,02,32.0,100.0,53.6551724137931,44.0,35.0
2004-03,2004,03,28.0,107.0,67.15483870967742,68.0,53.85
2004-04,2004,04,18.4,42.1,28.133333333333333,27.4,24.75
2004-05,2004,05,19.4,46.4,28.10967741935484,27.9,24.4
2004-06,2004,06,22.4,186.0,64.63666666666667,39.05,29.6
2004-07,2004,07,12.5,172.0,46.99032258064516,20.4,16.75
2004-08,2004,08,32.5,78.5,52.68064516129032,49.9,43.7
2004-09,2004,09,23.2,111.0,49.1,42.7,37.025
2004-10,2004,10,11.5,568.0,113.74516129032257,32.7,17.4
2004-11,2004,11,127.0,362.0,192.16666666666666,180.0,151.0
2004-12,2004,12,150.0,265.0,207.96774193548387,211.0,192.5
2005-01,2005,01,210.0,729.0,319.1290322580645,293.0,250.0
2005-02,2005,02,253.0,562.0,391.7142857142857,401.5,307.5
2005-03,2005,03,429.0,670.0,545.1290322580645,536.0,495.0
2005-04,2005,04,323.0,629.0,442.9,451.0,371.5
2005-05,2005,05,367.0,7240.0,2557.8387096774195,1000.0,530.5
2005-06,2005,06,1910.0,5800.0,3873.3333333333335,3900.0,2722.5
2005-07,2005,07,149.0,1840.0,477.258064516129,226.0,168.0
2005-08,2005,08,110.0,328.0,203.74193548387098,204.0,165.0
2005-09,2005,09,105.0,754.0,259.73333333333335,223.5,186.75
2005-10,2005,10,277.0,673.0,409.2903225806452,354.0,338.5
2005-11,2005,11,333.0,485.0,433.0,442.0,415.25
2005-12,2005,12,283.0,439.0,384.19354838709677,394.0,370.0
2006-01,2006,01,320.0,452.0,376.258064516129,375.0,336.5
2006-02,2006,02,352.0,522.0,415.85714285714283,417.5,389.5
2006-03,2006,03,373.0,574.0,456.9032258064516,456.0,417.0
2006-04,2006,04,240.0,540.0,394.7,398.0,377.75
2006-05,2006,05,260.0,1680.0,688.0322580645161,490.0,302.5
2006-06,2006,06,72.6,2390.0,709.48,580.0,125.0
2006-07,2006,07,34.9,105.0,60.90967741935484,57.7,46.65
2006-08,2006,08,45.1,116.0,80.28387096774195,79.2,67.80000000000001
2006-09,2006,09,43.3,359.0,123.33333333333333,110.0,65.925
2006-10,2006,10,87.7,542.0,274.4516129032258,301.0,214.5
2006-11,2006,11,260.0,347.0,297.2,291.0,283.0
2006-12,2006,12,233.0,340.0,288.2258064516129,294.0,265.0
2007-01,2007,01,170.0,300.0,231.93548387096774,225.0,202.5
2007-02,2007,02,170.0,230.0,195.71428571428572,195.0,185.0
2007-03,2007,03,93.8,276.0,180.50967741935486,186.0,133.0
2007-04,2007,04,45.0,336.0,129.73999999999998,105.35,76.0
2007-05,2007,05,44.2,150.0,93.56451612903226,90.2,75.85
2007-06,2007,06,14.3,105.0,50.67333333333333,50.650000000000006,25.1
2007-07,2007,07,14.8,71.2,43.3,44.6,38.0
2007-08,2007,08,27.0,93.3,50.8258064516129,46.9,40.2
2007-09,2007,09,26.5,121.0,52.13666666666667,43.85,37.825
2007-10,2007,10,26.5,54.4,40.89354838709678,40.2,36.75
2007-11,2007,11,32.1,75.0,49.24,52.65,35.95
2007-12,2007,12,38.0,80.0,64.56774193548387,74.0,51.349999999999994
2008-01,2008,01,68.0,80.0,72.80645161290323,72.0,70.0
2008-02,2008,02,75.0,93.0,83.27586206896552,82.0,78.0
2008-03,2008,03,74.0,446.0,275.80645161290323,364.0,84.0
2008-04,2008,04,60.0,403.0,267.7033333333333,297.5,205.0
2008-05,2008,05,41.5,456.0,133.71612903225807,80.1,60.5
2008-06,2008,06,103.0,483.0,239.63333333333333,222.0,159.0
2008-07,2008,07,27.9,102.0,59.58387096774193,57.5,43.2
2008-08,2008,08,20.8,326.0,195.75806451612902,196.0,167.5
2008-09,2008,09,91.7,437.0,289.39000000000004,306.5,226.75
2008-10,2008,10,42.6,100.0,71.25483870967743,75.3,54.5
2008-11,2008,11,55.4,82.2,75.24666666666667,75.69999999999999,74.525
2008-12,2008,12,55.0,79.5,65.28064516129032,65.0,61.0
2009-01,2009,01,54.0,75.7,64.59354838709677,65.0,60.1
2009-02,2009,02,68.8,118.0,93.94642857142857,93.5,86.75
2009-03,2009,03,68.4,211.0,138.76774193548388,123.0,105.5
2009-04,2009,04,57.9,279.0,132.27333333333334,91.95,70.2
2009-05,2009,05,48.2,1560.0,453.9451612903226,341.0,78.80000000000001
2009-06,2009,06,271.0,1850.0,727.7333333333333,647.0,491.0
2009-07,2009,07,48.0,389.0,149.58709677419355,129.0,79.8
2009-08,2009,08,83.6,244.0,124.6774193548387,104.0,97.85
2009-09,2009,09,63.3,244.0,104.23,94.6,74.55
2009-10,2009,10,66.5,237.0,154.08064516129033,156.0,97.1
2009-11,2009,11,238.0,260.0,247.0,247.5,243.25
2009-12,2009,12,183.0,267.0,216.70967741935485,217.0,207.0
2010-01,2010,01,214.0,221.0,217.51612903225808,217.0,216.0
2010-02,2010,02,217.0,292.0,270.4642857142857,279.0,270.75
2010-03,2010,03,171.0,396.0,295.9032258064516,290.0,263.0
2010-04,2010,04,59.7,273.0,170.93333333333334,159.5,134.0
2010-05,2010,05,41.3,121.0,69.63548387096773,65.3,55.95
2010-06,2010,06,46.3,2920.0,606.7166666666667,259.5,112.75
2010-07,2010,07,35.9,107.0,71.98064516129033,72.7,49.849999999999994
2010-08,2010,08,30.6,147.0,77.15483870967742,76.3,54.1
2010-09,2010,09,42.8,115.0,74.16666666666667,75.85,64.625
2010-10,2010,10,41.6,202.0,102.57096774193548,100.0,80.25
2010-11,2010,11,110.0,192.0,160.9,165.0,143.0
2010-12,2010,12,100.0,145.0,127.93548387096774,130.0,125.0
2011-01,2011,01,160.0,260.0,218.0,223.0,212.5
2011-02,2011,02,180.0,730.0,438.2142857142857,432.5,318.0
2011-03,2011,03,700.0,1350.0,966.9032258064516,920.0,873.5
2011-04,2011,04,936.0,1640.0,1161.5333333333333,1105.0,1037.5
2011-05,2011,05,801.0,2570.0,1673.3870967741937,1590.0,1047.0
2011-06,2011,06,2040.0,7000.0,4841.333333333333,5135.0,4330.0
2011-07,2011,07,1520.0,8450.0,4727.419354838709,4320.0,2350.0
2011-08,2011,08,600.0,1730.0,977.6451612903226,882.0,716.0
2011-09,2011,09,776.0,1190.0,934.5333333333333,915.0,839.75
2011-10,2011,10,220.0,1020.0,690.2258064516129,804.0,464.0
2011-11,2011,11,824.0,1200.0,1012.9,963.5,931.0
2011-12,2011,12,671.0,952.0,790.0967741935484,790.0,775.0
2012-01,2012,01,314.0,726.0,490.5483870967742,481.0,387.0
2012-02,2012,02,259.0,365.0,320.6551724137931,333.0,294.0
2012-03,2012,03,236.0,443.0,356.8709677419355,360.0,332.0
2012-04,2012,04,38.0,325.0,157.18333333333334,170.5,54.650000000000006
2012-05,2012,05,39.4,82.3,64.88709677419355,68.1,57.05
2012-06,2012,06,33.5,75.8,54.13666666666666,53.4,47.2
2012-07,2012,07,12.0,74.8,42.81612903225806,44.8,29.25
2012-08,2012,08,19.7,55.8,34.748387096774195,34.3,29.6
2012-09,2012,09,26.8,127.0,48.62,40.150000000000006,33.025
2012-10,2012,10,20.8,74.5,54.483870967741936,56.8,51.35
2012-11,2012,11,55.7,71.8,62.413333333333334,63.75,58.125
2012-12,2012,12,47.0,75.8,60.79677419354839,63.5,51.5
2013-01,2013,01,44.0,64.0,51.064516129032256,50.0,47.5
2013-02,2013,02,51.0,70.0,58.214285714285715,54.5,53.0
2013-03,2013,03,66.1,144.0,96.68387096774192,92.0,70.85
2013-04,2013,04,56.5,195.0,109.42666666666668,99.65,68.975
2013-05,2013,05,33.6,94.5,58.983870967741936,61.3,47.45
2013-06,2013,06,35.3,81.7,57.99333333333333,59.05,49.375
2013-07,2013,07,42.0,85.4,60.019354838709674,57.6,49.6
2013-08,2013,08,26.4,107.0,51.622580645161285,46.2,38.65
2013-09,2013,09,35.5,267.0,97.51666666666667,81.1,58.849999999999994
2013-10,2013,10,63.9,104.0,76.01290322580645,73.2,68.4
2013-11,2013,11,63.1,116.0,73.68666666666667,70.45,68.45
2013-12,2013,12,60.0,123.0,98.69677419354838,110.0,83.0
2014-01,2014,01,64.0,116.0,83.35483870967742,70.0,68.0
2014-02,2014,02,56.0,105.0,87.75,95.0,75.25
