date,year,month,min_cfs,max_cfs,mean_cfs,median_cfs,Q25_cfs
1983-08,1983,08,1240.0,4590.0,2339.032258064516,2070.0,1440.0
1983-09,1983,09,883.0,2870.0,1174.9666666666667,1125.0,1042.5
1983-10,1983,10,1400.0,4120.0,1879.032258064516,1610.0,1495.0
1983-11,1983,11,864.0,1890.0,1386.9333333333334,1435.0,1345.0
1983-12,1983,12,1430.0,2720.0,1645.483870967742,1530.0,1495.0
1984-01,1984,01,1520.0,2420.0,2114.1935483870966,2210.0,2100.0
1984-02,1984,02,2400.0,3050.0,2774.137931034483,2830.0,2810.0
1984-03,1984,03,2260.0,3320.0,2773.548387096774,2760.0,2490.0
1984-04,1984,04,2260.0,4310.0,2900.6666666666665,2710.0,2497.5
1984-05,1984,05,2530.0,9030.0,5516.451612903225,6160.0,2920.0
1984-06,1984,06,2220.0,6450.0,3671.3333333333335,3350.0,3082.5
1984-07,1984,07,1540.0,3290.0,2136.451612903226,2030.0,1790.0
1984-08,1984,08,1340.0,4840.0,2326.1290322580644,2010.0,1645.0
1984-09,1984,09,1240.0,5850.0,1808.0,1540.0,1397.5
1984-10,1984,10,1500.0,2720.0,2245.483870967742,2280.0,2070.0
1984-11,1984,11,1390.0,2380.0,2100.3333333333335,2125.0,2020.0
1984-12,1984,12,2160.0,3610.0,2411.935483870968,2300.0,2205.0
1985-01,1985,01,1480.0,2850.0,2386.451612903226,2610.0,2185.0
1985-02,1985,02,1770.0,4660.0,3031.0714285714284,2990.0,2555.0
1985-03,1985,03,1820.0,5400.0,3679.6774193548385,3970.0,3085.0
1985-04,1985,04,3870.0,11800.0,6482.666666666667,6630.0,5790.0
1985-05,1985,05,6620.0,10500.0,8210.967741935483,8040.0,7015.0
1985-06,1985,06,5780.0,12200.0,8700.0,8365.0,7575.0
1985-07,1985,07,2320.0,5760.0,3260.967741935484,2850.0,2725.0
1985-08,1985,08,871.0,2990.0,1480.8064516129032,1300.0,1100.0
1985-09,1985,09,1240.0,5760.0,2434.0,2385.0,1462.5
1985-10,1985,10,1610.0,2960.0,1971.6129032258063,1810.0,1715.0
1985-11,1985,11,3020.0,4080.0,3199.6666666666665,3125.0,3090.0
1985-12,1985,12,2880.0,3830.0,3383.548387096774,3390.0,3295.0
1986-01,1986,01,3260.0,3560.0,3373.8709677419356,3380.0,3325.0
1986-02,1986,02,1980.0,3440.0,2715.714285714286,2470.0,2245.0
1986-03,1986,03,2330.0,2780.0,2559.3548387096776,2560.0,2480.0
1986-04,1986,04,2800.0,8000.0,4031.6666666666665,3870.0,3557.5
1986-05,1986,05,2680.0,7370.0,4294.193548387097,4080.0,3035.0
1986-06,1986,06,4420.0,7410.0,5937.666666666667,5885.0,5445.0
1986-07,1986,07,3910.0,10500.0,6158.709677419355,5850.0,5265.0
1986-08,1986,08,1750.0,6290.0,3190.0,3250.0,2340.0
1986-09,1986,09,2480.0,7260.0,3666.6666666666665,3235.0,2747.5
1986-10,1986,10,1910.0,6180.0,3311.6129032258063,3320.0,2790.0
1986-11,1986,11,3200.0,9200.0,4434.666666666667,3975.0,3840.0
1986-12,1986,12,3440.0,4990.0,3768.064516129032,3660.0,3560.0
1987-01,1987,01,3200.0,3480.0,3328.7096774193546,3320.0,3275.0
1987-02,1987,02,1780.0,5240.0,3683.214285714286,3770.0,3517.5
1987-03,1987,03,1620.0,7740.0,4723.225806451613,4950.0,4150.0
1987-04,1987,04,4980.0,8750.0,6878.333333333333,6760.0,6025.0
1987-05,1987,05,3210.0,9820.0,7296.129032258064,8090.0,5255.0
1987-06,1987,06,3000.0,11300.0,9026.333333333334,9285.0,8330.0
1987-07,1987,07,1730.0,7540.0,4944.5161290322585,5560.0,3600.0
1987-08,1987,08,858.0,3500.0,1722.967741935484,1560.0,1315.0
1987-09,1987,09,887.0,1400.0,1045.2,998.0,937.25
1987-10,1987,10,766.0,2780.0,1138.4516129032259,1070.0,949.0
1987-11,1987,11,1230.0,10000.0,2202.6666666666665,1525.0,1302.5
1987-12,1987,12,1140.0,1250.0,1214.8387096774193,1220.0,1200.0
1988-01,1988,01,1070.0,1290.0,1159.3548387096773,1150.0,1120.0
1988-02,1988,02,1150.0,2250.0,1535.8620689655172,1490.0,1400.0
1988-03,1988,03,1180.0,2440.0,1481.6129032258063,1290.0,1240.0
1988-04,1988,04,1250.0,4510.0,1769.3333333333333,1525.0,1362.5
1988-05,1988,05,1070.0,3350.0,1821.2903225806451,1710.0,1360.0
1988-06,1988,06,1530.0,5280.0,2551.6666666666665,2475.0,1840.0
1988-07,1988,07,379.0,3400.0,1033.483870967742,579.0,505.0
1988-08,1988,08,780.0,4080.0,1815.8064516129032,1610.0,1200.0
1988-09,1988,09,859.0,3230.0,1520.3666666666666,1365.0,1142.5
1988-10,1988,10,840.0,1220.0,1030.8064516129032,1010.0,964.5
1988-11,1988,11,975.0,1460.0,1153.0333333333333,1180.0,1060.0
1988-12,1988,12,1020.0,1230.0,1166.4516129032259,1180.0,1145.0
1989-01,1989,01,1000.0,1290.0,1118.7096774193549,1120.0,1080.0
1989-02,1989,02,1180.0,1730.0,1374.2857142857142,1375.0,1247.5
1989-03,1989,03,1380.0,2000.0,1727.0967741935483,1730.0,1600.0
1989-04,1989,04,1500.0,2120.0,1768.3333333333333,1765.0,1625.0
1989-05,1989,05,1100.0,2260.0,1629.6774193548388,1490.0,1225.0
1989-06,1989,06,729.0,2120.0,1289.0333333333333,1320.0,1180.0
1989-07,1989,07,246.0,2820.0,770.5483870967741,481.0,403.0
1989-08,1989,08,350.0,3450.0,1133.6451612903227,892.0,590.5
1989-09,1989,09,274.0,918.0,476.8333333333333,358.0,330.0
1989-10,1989,10,520.0,1380.0,916.0,905.0,747.0
1989-11,1989,11,714.0,1060.0,904.7,919.5,837.25
1989-12,1989,12,648.0,1120.0,849.8387096774194,820.0,746.5
1990-01,1990,01,565.0,875.0,746.9032258064516,763.0,702.0
1990-02,1990,02,725.0,931.0,828.5714285714286,822.5,778.75
1990-03,1990,03,710.0,980.0,797.7096774193549,771.0,750.5
1990-04,1990,04,402.0,950.0,626.2666666666667,588.5,511.5
1990-05,1990,05,782.0,2860.0,1584.967741935484,1360.0,1160.0
1990-06,1990,06,608.0,4060.0,1962.9666666666667,1500.0,1210.0
1990-07,1990,07,210.0,2810.0,917.0967741935484,658.0,435.5
1990-08,1990,08,150.0,3570.0,909.741935483871,462.0,170.0
1990-09,1990,09,436.0,3250.0,1150.6,772.0,567.0
1990-10,1990,10,1050.0,2860.0,1625.1612903225807,1480.0,1310.0
1990-11,1990,11,981.0,1950.0,1170.7,1120.0,1035.0
1990-12,1990,12,800.0,1120.0,1007.3548387096774,1020.0,987.5
1991-01,1991,01,807.0,1400.0,1050.741935483871,1000.0,949.0
1991-02,1991,02,940.0,3130.0,1552.4285714285713,1295.0,1057.5
1991-03,1991,03,978.0,2140.0,1176.6451612903227,1050.0,1030.0
1991-04,1991,04,919.0,2410.0,1680.8333333333333,1780.0,1367.5
1991-05,1991,05,1760.0,4530.0,3350.6451612903224,3420.0,2765.0
1991-06,1991,06,1190.0,3480.0,2470.0,2590.0,2117.5
1991-07,1991,07,530.0,1250.0,805.1290322580645,800.0,662.5
1991-08,1991,08,329.0,1240.0,648.4516129032259,576.0,398.5
1991-09,1991,09,301.0,4470.0,1469.5666666666666,1110.0,661.5
1991-10,1991,10,574.0,1180.0,715.0,680.0,635.0
1991-11,1991,11,1050.0,3630.0,1476.3333333333333,1170.0,1110.0
1991-12,1991,12,836.0,2180.0,1185.032258064516,1080.0,1015.0
1992-01,1992,01,754.0,1190.0,858.9677419354839,838.0,796.0
1992-02,1992,02,913.0,3130.0,1475.4827586206898,1370.0,1060.0
1992-03,1992,03,963.0,1600.0,1203.258064516129,1160.0,1095.0
1992-04,1992,04,1600.0,5180.0,3290.0,3210.0,2025.0
1992-05,1992,05,4880.0,8510.0,6267.096774193548,5680.0,5250.0
1992-06,1992,06,2220.0,7140.0,4582.0,4670.0,3175.0
1992-07,1992,07,622.0,3690.0,1620.967741935484,1450.0,1240.0
1992-08,1992,08,495.0,3770.0,1018.258064516129,676.0,592.5
1992-09,1992,09,616.0,3350.0,1218.8,988.0,828.0
1992-10,1992,10,729.0,1310.0,883.8387096774194,843.0,795.0
1992-11,1992,11,883.0,1360.0,1011.0,981.5,956.5
1992-12,1992,12,890.0,1350.0,993.741935483871,969.0,926.5
1993-01,1993,01,970.0,5740.0,2049.3548387096776,1260.0,1175.0
1993-02,1993,02,979.0,8230.0,2272.285714285714,1475.0,1202.5
1993-03,1993,03,3460.0,7580.0,5730.967741935484,5680.0,4855.0
1993-04,1993,04,5850.0,7540.0,6358.333333333333,6230.0,6030.0
1993-05,1993,05,4820.0,9650.0,6828.064516129032,6830.0,6245.0
1993-06,1993,06,4580.0,9420.0,7123.333333333333,6915.0,6230.0
1993-07,1993,07,660.0,4270.0,1784.0967741935483,1500.0,882.0
1993-08,1993,08,445.0,4840.0,1192.483870967742,896.0,570.0
1993-09,1993,09,722.0,3310.0,1456.0,1230.0,937.75
1993-10,1993,10,683.0,1530.0,1052.1290322580646,1020.0,904.5
1993-11,1993,11,856.0,1630.0,1157.6333333333334,1150.0,1062.5
1993-12,1993,12,971.0,1170.0,1064.2903225806451,1050.0,1035.0
1994-01,1994,01,807.0,1150.0,1044.8387096774193,1080.0,1035.0
1994-02,1994,02,705.0,1180.0,843.7142857142857,825.0,763.5
1994-03,1994,03,743.0,2090.0,1079.258064516129,839.0,781.5
1994-04,1994,04,577.0,1800.0,926.7,681.5,613.25
1994-05,1994,05,1400.0,7030.0,4671.612903225807,5410.0,3730.0
1994-06,1994,06,3900.0,8290.0,6044.333333333333,5790.0,5367.5
1994-07,1994,07,574.0,3800.0,1958.032258064516,1720.0,1175.0
1994-08,1994,08,338.0,1260.0,528.4193548387096,516.0,390.5
1994-09,1994,09,399.0,2000.0,976.4666666666667,871.0,710.5
1994-10,1994,10,734.0,1870.0,1143.258064516129,1070.0,971.5
1994-11,1994,11,933.0,2400.0,1121.0666666666666,1040.0,986.0
1994-12,1994,12,894.0,1760.0,1031.225806451613,979.0,940.5
1995-01,1995,01,856.0,1190.0,1004.8387096774194,1000.0,958.0
1995-02,1995,02,940.0,1970.0,1183.1785714285713,1155.0,1040.0
1995-03,1995,03,1200.0,7600.0,2964.516129032258,2870.0,2545.0
1995-04,1995,04,2460.0,4020.0,3292.0,3200.0,2992.5
1995-05,1995,05,4230.0,7290.0,5742.580645161291,5520.0,5275.0
1995-06,1995,06,6040.0,11600.0,8734.0,8675.0,7527.5
1995-07,1995,07,1840.0,7470.0,4150.322580645161,3720.0,2745.0
1995-08,1995,08,1090.0,2550.0,1578.7096774193549,1470.0,1265.0
1995-09,1995,09,930.0,2980.0,1348.9666666666667,1185.0,981.5
1995-10,1995,10,953.0,1370.0,1121.516129032258,1150.0,1015.0
1995-11,1995,11,1130.0,1250.0,1179.3333333333333,1170.0,1160.0
1995-12,1995,12,837.0,1160.0,1063.225806451613,1090.0,1045.0
1996-01,1996,01,572.0,889.0,737.7741935483871,725.0,646.0
1996-02,1996,02,725.0,875.0,796.7931034482758,801.0,777.0
1996-03,1996,03,635.0,815.0,737.483870967742,743.0,714.5
1996-04,1996,04,364.0,1120.0,597.5333333333333,575.5,489.5
1996-05,1996,05,796.0,3220.0,1970.0645161290322,1940.0,1230.0
1996-06,1996,06,2020.0,3280.0,2869.0,2950.0,2730.0
1996-07,1996,07,304.0,1700.0,796.6774193548387,692.0,623.0
1996-08,1996,08,235.0,1440.0,475.4193548387097,273.0,256.5
1996-09,1996,09,367.0,2190.0,859.5,748.0,524.75
1996-10,1996,10,702.0,4270.0,1518.483870967742,1180.0,1105.0
1996-11,1996,11,749.0,1550.0,980.0,907.0,804.5
1996-12,1996,12,458.0,1180.0,767.8387096774194,739.0,683.5
1997-01,1997,01,499.0,1620.0,830.6129032258065,685.0,657.0
1997-02,1997,02,665.0,1040.0,813.0357142857143,809.0,695.0
1997-03,1997,03,774.0,5110.0,2547.6129032258063,2360.0,1085.0
1997-04,1997,04,1530.0,5110.0,2671.0,2635.0,1962.5
1997-05,1997,05,1890.0,10300.0,5619.032258064516,5950.0,2655.0
1997-06,1997,06,4580.0,11300.0,7986.0,7675.0,7142.5
1997-07,1997,07,1320.0,4650.0,2354.1935483870966,2000.0,1555.0
1997-08,1997,08,821.0,6270.0,2492.9032258064517,2030.0,1355.0
1997-09,1997,09,920.0,9560.0,2755.5,2225.0,1600.0
1997-10,1997,10,1220.0,2110.0,1562.5806451612902,1530.0,1365.0
1997-11,1997,11,1070.0,1420.0,1210.3333333333333,1215.0,1135.0
1997-12,1997,12,728.0,1390.0,1209.8064516129032,1260.0,1085.0
1998-01,1998,01,1250.0,1450.0,1343.8709677419354,1340.0,1320.0
1998-02,1998,02,1320.0,1580.0,1401.7857142857142,1385.0,1350.0
1998-03,1998,03,1020.0,2130.0,1379.6774193548388,1270.0,1180.0
1998-04,1998,04,1060.0,3380.0,1714.0,1570.0,1317.5
1998-05,1998,05,3710.0,7840.0,5532.580645161291,5290.0,4715.0
1998-06,1998,06,1610.0,8070.0,4189.666666666667,3905.0,1937.5
1998-07,1998,07,668.0,2560.0,1567.3870967741937,1590.0,1014.5
1998-08,1998,08,409.0,4730.0,1158.258064516129,815.0,598.5
1998-09,1998,09,458.0,1070.0,698.8,675.5,546.5
1998-10,1998,10,643.0,9490.0,1816.8387096774193,940.0,823.0
1998-11,1998,11,1120.0,4100.0,1745.0,1340.0,1232.5
1998-12,1998,12,905.0,1310.0,1050.8709677419354,1020.0,973.0
1999-01,1999,01,879.0,1050.0,957.9032258064516,964.0,932.0
1999-02,1999,02,855.0,1030.0,942.6071428571429,941.5,907.5
1999-03,1999,03,750.0,989.0,862.741935483871,867.0,824.0
1999-04,1999,04,652.0,1810.0,1086.4333333333334,969.5,840.5
1999-05,1999,05,1480.0,6860.0,3092.2580645161293,2410.0,1860.0
1999-06,1999,06,3540.0,7420.0,5612.666666666667,5775.0,4407.5
1999-07,1999,07,1620.0,4010.0,2797.0967741935483,2750.0,2400.0
1999-08,1999,08,2230.0,7690.0,5720.645161290323,6190.0,4920.0
1999-09,1999,09,2120.0,7760.0,4707.0,3985.0,3620.0
1999-10,1999,10,822.0,1750.0,1260.7096774193549,1230.0,938.5
1999-11,1999,11,844.0,1060.0,910.6,910.0,865.5
1999-12,1999,12,815.0,958.0,884.8064516129032,883.0,862.5
2000-01,2000,01,814.0,1070.0,879.258064516129,864.0,841.0
2000-02,2000,02,758.0,906.0,842.3448275862069,852.0,801.0
2000-03,2000,03,764.0,1590.0,977.8064516129032,892.0,827.0
2000-04,2000,04,1320.0,2980.0,1763.0,1655.0,1510.0
2000-05,2000,05,1050.0,3670.0,2324.516129032258,2390.0,1685.0
2000-06,2000,06,418.0,5120.0,2174.733333333333,1155.0,657.25
2000-07,2000,07,247.0,753.0,405.16129032258067,404.0,335.0
2000-08,2000,08,290.0,1420.0,663.483870967742,717.0,453.5
2000-09,2000,09,456.0,1540.0,779.3333333333334,725.0,613.0
2000-10,2000,10,649.0,4630.0,1202.0,983.0,846.5
2000-11,2000,11,898.0,1250.0,993.7,971.0,930.25
2000-12,2000,12,750.0,920.0,838.8709677419355,841.0,810.0
2001-01,2001,01,759.0,889.0,811.6129032258065,805.0,784.0
2001-02,2001,02,753.0,1010.0,879.5714285714286,877.0,845.25
2001-03,2001,03,802.0,1490.0,1117.8064516129032,1040.0,977.5
2001-04,2001,04,900.0,2530.0,1368.7,1255.0,1125.0
2001-05,2001,05,1610.0,7630.0,4448.064516129032,4340.0,2550.0
2001-06,2001,06,1320.0,6560.0,4694.333333333333,5000.0,3710.0
2001-07,2001,07,437.0,1390.0,825.8387096774194,836.0,591.5
2001-08,2001,08,401.0,5290.0,1416.5806451612902,1170.0,714.0
2001-09,2001,09,400.0,877.0,622.8,596.0,554.25
2001-10,2001,10,604.0,943.0,800.4193548387096,848.0,730.5
2001-11,2001,11,689.0,934.0,802.1,791.0,751.0
2001-12,2001,12,745.0,882.0,813.8387096774194,812.0,783.0
2002-01,2002,01,691.0,864.0,796.8387096774194,808.0,770.5
2002-02,2002,02,651.0,772.0,699.1071428571429,693.0,669.5
2002-03,2002,03,512.0,737.0,665.1290322580645,675.0,653.5
2002-04,2002,04,417.0,676.0,527.5666666666667,520.0,472.75
2002-05,2002,05,456.0,847.0,634.5806451612904,604.0,551.5
2002-06,2002,06,287.0,781.0,478.8,464.0,339.25
2002-07,2002,07,296.0,570.0,380.19354838709677,352.0,326.0
2002-08,2002,08,306.0,764.0,441.03225806451616,392.0,339.5
2002-09,2002,09,389.0,10100.0,1877.9,895.5,456.25
2002-10,2002,10,490.0,1810.0,759.741935483871,650.0,572.0
2002-11,2002,11,641.0,1630.0,770.6666666666666,686.0,666.25
2002-12,2002,12,555.0,793.0,679.483870967742,672.0,647.5
2003-01,2003,01,518.0,636.0,583.8387096774194,586.0,552.5
2003-02,2003,02,515.0,1020.0,589.5714285714286,568.0,542.25
2003-03,2003,03,535.0,1180.0,737.6451612903226,683.0,622.0
2003-04,2003,04,353.0,804.0,551.1333333333333,560.0,484.5
2003-05,2003,05,278.0,3670.0,1394.5806451612902,833.0,568.5
2003-06,2003,06,377.0,3320.0,1320.0,953.5,721.5
2003-07,2003,07,335.0,1210.0,512.5806451612904,453.0,403.0
2003-08,2003,08,268.0,1240.0,693.1935483870968,716.0,440.5
2003-09,2003,09,383.0,20700.0,2320.6666666666665,810.5,538.25
2003-10,2003,10,436.0,2860.0,804.9032258064516,550.0,503.5
2003-11,2003,11,512.0,1420.0,702.7,622.5,594.75
2003-12,2003,12,431.0,637.0,523.8064516129032,518.0,488.5
2004-01,2004,01,396.0,581.0,490.35483870967744,490.0,467.5
2004-02,2004,02,384.0,832.0,515.7241379310345,444.0,418.0
2004-03,2004,03,537.0,1540.0,946.0322580645161,913.0,669.5
2004-04,2004,04,862.0,4420.0,1771.1,1535.0,1122.5
2004-05,2004,05,1230.0,3390.0,2225.1612903225805,2140.0,1700.0
2004-06,2004,06,524.0,3170.0,1579.0666666666666,1475.0,1067.5
2004-07,2004,07,294.0,902.0,538.5806451612904,507.0,445.0
2004-08,2004,08,238.0,583.0,387.35483870967744,356.0,304.5
2004-09,2004,09,364.0,4130.0,1305.3,1031.0,463.0
2004-10,2004,10,662.0,3830.0,1069.6129032258063,839.0,775.5
2004-11,2004,11,696.0,1510.0,952.3666666666667,895.5,841.5
2004-12,2004,12,451.0,3330.0,771.2903225806451,646.0,607.0
2005-01,2005,01,733.0,6290.0,1403.1290322580646,1030.0,790.0
2005-02,2005,02,880.0,4630.0,1784.5714285714287,1580.0,992.75
2005-03,2005,03,924.0,1830.0,1320.1290322580646,1400.0,1075.0
2005-04,2005,04,1220.0,5770.0,3210.0,3205.0,2117.5
2005-05,2005,05,3710.0,12100.0,7375.806451612903,6300.0,5310.0
2005-06,2005,06,3130.0,9030.0,6032.666666666667,6135.0,5155.0
2005-07,2005,07,843.0,2900.0,1594.6129032258063,1430.0,1180.0
2005-08,2005,08,402.0,2560.0,1085.8709677419354,913.0,565.0
2005-09,2005,09,405.0,3260.0,930.9333333333333,637.0,476.25
2005-10,2005,10,1110.0,2900.0,1564.1935483870968,1450.0,1335.0
2005-11,2005,11,941.0,1330.0,1032.3666666666666,988.0,970.25
2005-12,2005,12,556.0,944.0,796.516129032258,824.0,789.5
2006-01,2006,01,595.0,800.0,740.0645161290323,770.0,699.5
2006-02,2006,02,598.0,704.0,637.3214285714286,624.5,611.0
2006-03,2006,03,614.0,741.0,664.2903225806451,659.0,648.0
2006-04,2006,04,704.0,1340.0,950.3333333333334,890.0,753.25
2006-05,2006,05,1120.0,4020.0,2174.1935483870966,1800.0,1380.0
2006-06,2006,06,519.0,7070.0,2982.0,2820.0,845.5
2006-07,2006,07,570.0,3530.0,1142.6451612903227,802.0,666.5
2006-08,2006,08,759.0,3170.0,1491.1290322580646,1350.0,980.5
2006-09,2006,09,610.0,2310.0,1183.8,1075.0,881.5
2006-10,2006,10,839.0,8550.0,3192.8387096774195,2110.0,1635.0
2006-11,2006,11,1040.0,1430.0,1150.6666666666667,1140.0,1070.0
2006-12,2006,12,712.0,1160.0,941.8709677419355,1010.0,762.5
2007-01,2007,01,681.0,1090.0,930.8064516129032,953.0,915.0
2007-02,2007,02,868.0,2640.0,1251.1785714285713,1185.0,989.25
2007-03,2007,03,892.0,1930.0,1404.516129032258,1430.0,1026.5
2007-04,2007,04,1190.0,1640.0,1407.6666666666667,1395.0,1330.0
2007-05,2007,05,1660.0,7230.0,4962.903225806452,5540.0,3455.0
2007-06,2007,06,1600.0,3770.0,2869.3333333333335,2995.0,2442.5
2007-07,2007,07,649.0,2050.0,1112.0,963.0,847.0
2007-08,2007,08,553.0,4350.0,1780.5483870967741,1330.0,1025.0
2007-09,2007,09,744.0,4400.0,1441.9666666666667,1040.0,858.0
2007-10,2007,10,906.0,1800.0,1288.8387096774193,1210.0,977.5
2007-11,2007,11,606.0,1220.0,1111.6333333333334,1135.0,1120.0
2007-12,2007,12,838.0,2140.0,1370.483870967742,1290.0,1250.0
2008-01,2008,01,1080.0,3600.0,1510.3225806451612,1230.0,1190.0
2008-02,2008,02,1310.0,5310.0,3122.4137931034484,3920.0,1530.0
2008-03,2008,03,3640.0,5360.0,4674.193548387097,4840.0,4255.0
2008-04,2008,04,2690.0,5120.0,3851.6666666666665,3830.0,3260.0
2008-05,2008,05,2720.0,7090.0,4382.580645161291,3990.0,3415.0
2008-06,2008,06,2220.0,8850.0,6468.0,7300.0,5737.5
2008-07,2008,07,1050.0,2780.0,1644.8387096774193,1610.0,1285.0
2008-08,2008,08,347.0,2690.0,826.1290322580645,695.0,479.0
2008-09,2008,09,634.0,2130.0,966.6,869.5,776.25
2008-10,2008,10,614.0,1270.0,777.8709677419355,734.0,676.0
2008-11,2008,11,772.0,1250.0,914.7,890.0,866.75
2008-12,2008,12,732.0,1030.0,898.1612903225806,918.0,835.5
2009-01,2009,01,745.0,1440.0,876.3225806451613,830.0,793.5
2009-02,2009,02,761.0,981.0,845.6071428571429,838.0,804.5
2009-03,2009,03,738.0,1180.0,910.9677419354839,917.0,818.5
2009-04,2009,04,719.0,1890.0,1031.1666666666667,892.0,796.75
2009-05,2009,05,1510.0,5460.0,4123.548387096775,4410.0,3480.0
2009-06,2009,06,929.0,5970.0,3077.266666666667,2455.0,1092.5
2009-07,2009,07,609.0,1910.0,864.0322580645161,727.0,677.0
2009-08,2009,08,442.0,943.0,588.3548387096774,574.0,532.5
2009-09,2009,09,404.0,887.0,613.6666666666666,630.5,503.0
2009-10,2009,10,383.0,734.0,605.0,619.0,569.5
2009-11,2009,11,750.0,894.0,809.3,814.5,768.25
2009-12,2009,12,769.0,927.0,841.6774193548387,841.0,819.0
2010-01,2010,01,772.0,3360.0,1006.4516129032259,850.0,840.0
2010-02,2010,02,783.0,2060.0,993.1785714285714,924.5,859.25
2010-03,2010,03,839.0,1880.0,1167.6451612903227,1130.0,991.0
2010-04,2010,04,829.0,2680.0,1424.1666666666667,1195.0,979.25
2010-05,2010,05,751.0,4280.0,1767.3548387096773,1560.0,1185.0
2010-06,2010,06,488.0,3770.0,1799.4,1485.0,754.75
2010-07,2010,07,495.0,2160.0,888.0322580645161,788.0,644.5
2010-08,2010,08,773.0,5280.0,1688.8387096774193,1180.0,992.0
2010-09,2010,09,645.0,3670.0,1184.3,873.0,718.25
2010-10,2010,10,657.0,2920.0,1036.8709677419354,838.0,762.0
2010-11,2010,11,755.0,846.0,807.1333333333333,818.5,784.25
2010-12,2010,12,709.0,1130.0,829.4516129032259,794.0,748.5
2011-01,2011,01,707.0,890.0,804.1290322580645,806.0,788.5
2011-02,2011,02,711.0,989.0,808.5,814.5,746.0
2011-03,2011,03,671.0,911.0,796.3548387096774,809.0,732.5
2011-04,2011,04,480.0,1150.0,765.9666666666667,745.0,613.5
2011-05,2011,05,345.0,3470.0,1160.0,1170.0,663.0
2011-06,2011,06,2100.0,8250.0,4576.0,3310.0,2637.5
2011-07,2011,07,779.0,2550.0,1553.225806451613,1610.0,1165.0
2011-08,2011,08,436.0,979.0,693.0322580645161,680.0,587.5
2011-09,2011,09,430.0,3050.0,1051.0333333333333,712.0,619.75
2011-10,2011,10,502.0,2630.0,1003.9354838709677,785.0,695.0
2011-11,2011,11,633.0,961.0,787.2333333333333,800.0,700.0
2011-12,2011,12,622.0,817.0,744.6129032258065,752.0,731.0
